asvLen	totReads	numSamps
ASV.590	328	2541	8
ASV.591	328	2536	17
ASV.592	328	2536	31
ASV.593	328	2534	32
ASV.594	328	2533	34
ASV.595	328	2528	32
ASV.596	328	2521	31
ASV.597	328	2516	2
ASV.598	328	2514	37
ASV.599	325	2510	3
ASV.600	328	2509	35
ASV.601	328	2506	28
ASV.603	328	2496	21
ASV.604	328	2495	2
ASV.605	328	2488	30
ASV.606	325	2487	36
ASV.607	328	2487	8
ASV.608	328	2486	17
ASV.609	328	2484	43
ASV.610	328	2474	26
ASV.611	328	2473	8
ASV.612	328	2472	21
ASV.613	328	2464	4
ASV.614	328	2453	6
ASV.615	328	2449	35
ASV.616	325	2440	33
ASV.617	328	2433	13
ASV.618	328	2432	32
ASV.620	328	2417	33
ASV.621	328	2414	5
ASV.622	324	2413	26
ASV.623	328	2408	17
ASV.624	328	2406	4
ASV.625	328	2396	48
ASV.626	328	2395	28
ASV.627	328	2392	2
ASV.628	328	2389	3
ASV.629	328	2388	29
ASV.630	328	2388	17
ASV.631	328	2386	17
ASV.632	334	2373	6
ASV.633	328	2365	34
ASV.634	328	2361	7
ASV.635	328	2345	6
ASV.636	328	2335	38
ASV.637	328	2335	2
ASV.638	328	2333	13
ASV.639	328	2331	32
ASV.640	211	2330	23
ASV.641	328	2313	38
ASV.643	328	2308	33
ASV.644	328	2299	15
ASV.645	328	2298	2
ASV.646	328	2297	25
ASV.647	328	2289	17
ASV.648	328	2282	25
ASV.649	328	2278	3
ASV.650	328	2276	16
ASV.651	328	2275	9
ASV.652	328	2273	2
ASV.654	328	2271	8
ASV.655	328	2270	3
ASV.656	328	2257	18
ASV.659	328	2250	1
ASV.660	328	2245	35
ASV.662	328	2242	20
ASV.663	328	2241	16
ASV.665	327	2238	23
ASV.666	328	2234	31
ASV.667	328	2230	26
ASV.668	328	2228	11
ASV.669	328	2227	6
ASV.670	328	2218	33
ASV.671	328	2217	34
ASV.672	325	2215	32
ASV.673	325	2214	27
ASV.674	295	2211	45
ASV.675	328	2204	2
ASV.676	328	2200	44
ASV.677	328	2198	23
ASV.678	328	2196	25
ASV.680	328	2191	4
ASV.681	328	2191	5
ASV.682	328	2185	2
ASV.683	327	2182	21
ASV.684	328	2176	32
ASV.685	328	2175	44
ASV.686	328	2169	13
ASV.687	328	2164	10
ASV.688	328	2162	27
ASV.689	328	2161	17
ASV.690	325	2161	2
ASV.691	328	2157	33
ASV.692	328	2157	18
ASV.693	328	2155	25
ASV.694	328	2153	21
ASV.695	328	2147	24
ASV.696	328	2143	3
ASV.697	328	2140	2
ASV.698	328	2137	31
ASV.699	328	2136	15
ASV.700	295	2129	51
ASV.701	328	2125	6
ASV.702	328	2124	10
ASV.703	328	2117	11
ASV.704	328	2116	25
ASV.706	328	2086	17
ASV.707	328	2086	2
ASV.708	328	2072	15
ASV.709	328	2069	7
ASV.710	327	2066	21
ASV.711	328	2059	32
ASV.712	328	2044	27
ASV.713	328	2041	25
ASV.714	328	2041	8
ASV.715	328	2028	39
ASV.716	328	2028	14
ASV.717	325	2026	4
ASV.718	328	2024	16
ASV.720	328	2021	9
ASV.722	328	2015	23
ASV.723	328	2012	25
ASV.724	328	2011	19
ASV.725	328	2007	35
ASV.726	328	2004	4
ASV.727	325	1995	32
ASV.728	328	1994	22
ASV.729	328	1993	1
ASV.730	325	1988	29
ASV.731	327	1988	15
ASV.732	325	1987	22
ASV.733	328	1980	23
ASV.734	328	1978	16
ASV.735	328	1966	2
ASV.736	328	1966	25
ASV.737	328	1965	19
ASV.738	328	1958	2
ASV.739	328	1957	14
