asvLen	totReads	numSamps
ASV.3742	328	10	1
ASV.3763	336	10	1
ASV.3878	328	9	3
ASV.3940	328	9	1
ASV.3961	328	9	1
ASV.3968	328	9	1
ASV.4042	325	9	1
ASV.4043	328	9	1
ASV.4156	329	8	1
ASV.4157	329	8	1
ASV.4188	328	8	1
ASV.4203	328	8	2
ASV.4230	328	8	1
ASV.4232	328	8	1
ASV.4242	328	8	1
ASV.4261	328	8	1
ASV.4262	325	8	1
ASV.4279	328	8	1
ASV.4297	328	8	1
ASV.4300	328	8	1
ASV.4307	334	8	1
ASV.4437	329	7	1
ASV.4438	329	7	1
ASV.4441	328	7	1
ASV.4560	328	7	1
ASV.4571	328	7	2
ASV.4629	325	6	2
ASV.4630	328	6	1
ASV.4648	328	6	2
ASV.4750	328	6	1
ASV.4751	329	6	1
ASV.4775	328	6	1
ASV.4783	328	6	1
ASV.4830	328	6	1
ASV.4835	328	6	1
ASV.4846	328	6	1
ASV.4857	328	6	1
ASV.4898	328	6	1
ASV.4899	328	6	1
ASV.4900	328	6	1
ASV.4901	325	6	1
ASV.4953	334	6	1
ASV.4956	328	6	1
ASV.5048	328	5	3
ASV.5259	328	5	1
ASV.5266	328	5	1
ASV.5272	328	5	1
ASV.5273	328	5	1
ASV.5324	328	5	2
ASV.5343	328	5	1
ASV.5365	328	5	1
ASV.5366	328	5	1
ASV.5373	328	5	1
ASV.5376	328	5	1
ASV.5413	328	5	1
ASV.5414	328	5	1
ASV.5466	328	5	1
ASV.5470	328	5	1
ASV.5487	328	5	2
ASV.5546	328	5	1
ASV.5554	328	5	1
ASV.5637	328	4	3
ASV.5665	328	4	1
ASV.5710	329	4	1
ASV.5755	328	4	1
ASV.5926	328	4	1
ASV.5953	328	4	1
ASV.6044	328	4	1
ASV.6056	328	4	1
ASV.6057	303	4	1
ASV.6058	328	4	1
ASV.6102	328	4	1
ASV.6151	328	4	1
ASV.6185	328	4	2
ASV.6189	329	4	1
ASV.6224	328	4	1
ASV.6262	328	4	1
ASV.6265	328	4	1
ASV.6566	328	3	1
ASV.6837	328	3	1
ASV.6857	328	3	1
ASV.6904	328	3	1
ASV.6951	328	3	1
ASV.6999	295	3	1
ASV.7023	328	3	1
ASV.7025	328	3	1
ASV.7026	328	3	1
ASV.7049	328	3	1
ASV.7064	328	3	1
ASV.7084	328	3	1
ASV.7114	328	3	1
ASV.7216	328	3	1
ASV.7269	328	3	1
ASV.7278	328	3	1
ASV.7295	328	3	1
ASV.7391	322	3	1
ASV.7419	328	3	1
ASV.7420	328	3	1
ASV.7462	328	3	1
ASV.7466	328	3	1
ASV.7577	328	2	1
ASV.7641	328	2	1
ASV.8056	329	2	1
ASV.8166	328	2	1
ASV.8360	328	2	1
ASV.8385	328	2	1
ASV.8416	328	2	1
ASV.8852	328	2	1
ASV.8853	328	2	1
ASV.8936	322	2	1
ASV.8937	328	2	1
ASV.8938	328	2	1
ASV.8948	328	2	1
ASV.9081	322	2	1
ASV.9082	322	2	1
ASV.9232	322	2	1
ASV.9233	328	2	1
ASV.9466	328	2	1
ASV.9502	328	2	1
ASV.9515	328	2	1
ASV.9867	328	1	1
ASV.9875	328	1	1
ASV.10371	328	1	1
ASV.10374	328	1	1
ASV.10576	328	1	1
ASV.10589	329	1	1
ASV.10694	328	1	1
ASV.10715	329	1	1
ASV.10771	328	1	1
ASV.10772	328	1	1
ASV.11069	328	1	1
ASV.11101	319	1	1
ASV.11173	328	1	1
ASV.11311	328	1	1
ASV.11375	328	1	1
ASV.11391	329	1	1
ASV.11621	328	1	1
ASV.11753	328	1	1
ASV.11754	328	1	1
ASV.11851	328	1	1
ASV.11961	328	1	1
ASV.12196	328	1	1
ASV.12240	328	1	1
ASV.12269	328	1	1
ASV.12631	328	1	1
ASV.12849	328	1	1
ASV.13048	328	1	1
ASV.13073	328	1	1
ASV.13097	328	1	1
ASV.13117	328	1	1
ASV.13189	328	1	1
ASV.13208	328	1	1
ASV.13252	328	1	1
