asvLen	totReads	numSamps
ASV.491	256	90	1
ASV.492	359	90	1
ASV.493	325	90	1
ASV.494	282	89	1
ASV.495	269	89	2
ASV.496	381	89	2
ASV.497	285	89	1
ASV.498	271	89	1
ASV.499	253	88	1
ASV.500	338	88	1
ASV.501	297	88	1
ASV.502	381	88	1
ASV.503	257	87	2
ASV.504	353	87	1
ASV.505	323	87	1
ASV.506	393	87	1
ASV.507	271	87	1
ASV.508	307	87	1
ASV.509	272	87	1
ASV.510	300	86	1
ASV.511	295	86	1
ASV.512	247	86	1
ASV.515	355	85	2
ASV.516	378	85	1
ASV.517	245	85	2
ASV.518	250	85	1
ASV.519	248	85	1
ASV.520	326	85	1
ASV.521	394	85	1
ASV.523	296	84	1
ASV.524	269	84	2
ASV.525	341	84	1
ASV.526	289	84	3
ASV.527	287	84	1
ASV.528	410	84	3
ASV.529	272	84	1
ASV.530	280	84	2
ASV.531	312	83	1
ASV.532	354	83	1
ASV.533	285	83	1
ASV.534	303	83	3
ASV.535	255	83	1
ASV.536	253	83	2
ASV.537	352	82	2
ASV.538	346	82	2
ASV.539	395	82	2
ASV.540	346	82	3
ASV.541	303	82	1
ASV.542	252	82	2
ASV.543	279	82	2
ASV.544	338	82	2
ASV.545	249	82	1
ASV.546	270	82	1
ASV.547	308	82	1
ASV.548	341	82	2
ASV.549	295	82	1
ASV.550	266	82	1
ASV.551	280	82	1
ASV.552	328	81	1
ASV.553	328	81	2
ASV.554	317	81	1
ASV.555	247	81	2
ASV.556	262	81	1
ASV.557	258	81	2
ASV.558	325	81	1
ASV.560	365	80	1
ASV.561	278	80	1
ASV.562	363	80	1
ASV.563	368	80	1
ASV.564	328	80	1
ASV.565	271	80	1
ASV.566	256	80	1
ASV.567	266	80	1
ASV.568	310	80	1
ASV.570	408	80	2
ASV.571	325	79	1
ASV.572	342	79	1
ASV.573	281	79	2
ASV.574	317	79	1
ASV.575	247	79	1
ASV.576	265	79	1
ASV.577	284	79	1
ASV.578	273	79	1
ASV.579	297	79	1
ASV.580	258	79	1
ASV.581	349	78	3
ASV.582	289	78	1
ASV.583	254	78	1
ASV.584	288	78	1
ASV.585	305	78	1
ASV.586	251	77	1
ASV.587	266	77	1
ASV.588	301	77	1
ASV.589	400	77	1
ASV.590	295	77	1
ASV.591	307	77	2
ASV.592	256	77	2
ASV.593	295	77	1
ASV.594	248	77	3
ASV.595	266	77	1
ASV.596	300	77	2
ASV.597	304	77	1
ASV.598	256	77	1
ASV.599	345	77	1
ASV.600	253	77	1
ASV.601	337	76	3
ASV.602	312	76	1
ASV.603	380	76	1
ASV.604	289	76	1
ASV.605	243	76	1
ASV.606	285	76	1
ASV.607	331	76	1
ASV.608	374	76	1
ASV.609	307	76	2
ASV.610	295	76	1
ASV.611	266	76	1
ASV.612	340	75	1
